com.samsung.shealth.tracker.pedometer_day_summary,6190043,5,,,,,,,,,,,,,,,,
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
1116,2cd4c650-1592-4dd7-a46b-be700bd8b490.binning_data.json,3796487,10000,41,53:01.9,com.sec.android.app.shealth,24:01.7,2cd4c650-1592-4dd7-a46b-be700bd8b490.source_info.json,0.22811732,866.0446,40.88071,1075,VfS0qUERdZ,com.sec.android.app.shealth,0,2cd4c650-1592-4dd7-a46b-be700bd8b490.achievement.json,2cd4c650-1592-4dd7-a46b-be700bd8b490,1.63236E+12
1160,5e620e26-ff80-485a-819f-a215861ec15f.binning_data.json,3360000,10000,86,15:03.4,com.sec.android.app.shealth,15:03.4,,0.27781475,933.4575,43.241745,1074,Ll5vOcD74C,com.sec.android.app.shealth,0,5e620e26-ff80-485a-819f-a215861ec15f.achievement.json,5e620e26-ff80-485a-819f-a215861ec15f,1.63287E+12
5873,905bb230-84e9-41c2-8f5b-7236b5db1a37.binning_data.json,2910342,10000,479,53:14.6,com.sec.android.app.shealth,53:14.6,,1.6017153,4661.54,217.90999,5394,EIy+BrLOSY,com.sec.android.app.shealth,0,905bb230-84e9-41c2-8f5b-7236b5db1a37.achievement.json,905bb230-84e9-41c2-8f5b-7236b5db1a37,1.6321E+12
8993,c49822e0-dc34-4c66-85b2-0d06c015d57a.binning_data.json,10859999,10000,388,24:19.2,com.sec.android.app.shealth,24:19.2,,0.6627829,7197.8228,328.50204,8605,Ll5vOcD74C,com.sec.android.app.shealth,969,c49822e0-dc34-4c66-85b2-0d06c015d57a.achievement.json,c49822e0-dc34-4c66-85b2-0d06c015d57a,1.63305E+12
3833,a1e4c630-fe18-4ca9-8231-96288caabb5a.binning_data.json,6538694,10000,46,50:00.0,com.sec.android.app.shealth,47:49.6,a1e4c630-fe18-4ca9-8231-96288caabb5a.source_info.json,0.4407738,2882.0854,131.12665,3787,VfS0qUERdZ,com.sec.android.app.shealth,0,a1e4c630-fe18-4ca9-8231-96288caabb5a.achievement.json,a1e4c630-fe18-4ca9-8231-96288caabb5a,1.63253E+12
3119,6dad5a58-3cc1-4f4e-bccb-e0f17205b00b.binning_data.json,1528390,10000,82,45:43.1,com.sec.android.app.shealth,33:59.4,,1.4998264,2292.32,104.689995,3037,EIy+BrLOSY,com.sec.android.app.shealth,0,6dad5a58-3cc1-4f4e-bccb-e0f17205b00b.achievement.json,6dad5a58-3cc1-4f4e-bccb-e0f17205b00b,1.63227E+12
2941,c3a2b208-0d1d-478e-99e0-165c3e496931.binning_data.json,9059999,10000,246,00:04.7,com.sec.android.app.shealth,00:04.7,,0.2643393,2394.914,112.33893,2695,Ll5vOcD74C,com.sec.android.app.shealth,0,c3a2b208-0d1d-478e-99e0-165c3e496931.achievement.json,c3a2b208-0d1d-478e-99e0-165c3e496931,1.63322E+12
6717,9f9c5d11-3aef-4d81-b655-fc1a50c0d573.binning_data.json,3296704,10000,392,01:14.7,com.sec.android.app.shealth,01:14.7,,1.5101992,4978.68,242.76997,6325,EIy+BrLOSY,com.sec.android.app.shealth,0,9f9c5d11-3aef-4d81-b655-fc1a50c0d573.achievement.json,9f9c5d11-3aef-4d81-b655-fc1a50c0d573,1.63244E+12
3564,92e19b21-9325-4e54-a205-566112cd138a.binning_data.json,5741551,10000,27,56:00.9,com.sec.android.app.shealth,42:07.1,92e19b21-9325-4e54-a205-566112cd138a.source_info.json,0.46703094,2681.4822,119.97087,3537,VfS0qUERdZ,com.sec.android.app.shealth,0,92e19b21-9325-4e54-a205-566112cd138a.achievement.json,92e19b21-9325-4e54-a205-566112cd138a,1.6327E+12
7654,39dc0bf2-0451-4b5d-850e-7aba61a1d34d.binning_data.json,3814722,10000,260,00:01.9,com.sec.android.app.shealth,00:01.9,,1.4629872,5580.89,259.37997,7394,EIy+BrLOSY,com.sec.android.app.shealth,0,39dc0bf2-0451-4b5d-850e-7aba61a1d34d.achievement.json,39dc0bf2-0451-4b5d-850e-7aba61a1d34d,1.63339E+12
245,ee7ef0f5-783b-444c-b4f6-8b2fa70a70b0.binning_data.json,143604,10000,0,00:01.4,com.sec.android.app.shealth,00:01.4,,1.2134,174.25,8.2,245,EIy+BrLOSY,com.sec.android.app.shealth,0,ee7ef0f5-783b-444c-b4f6-8b2fa70a70b0.achievement.json,ee7ef0f5-783b-444c-b4f6-8b2fa70a70b0,1.63261E+12
4379,cc9c8855-7e40-4432-ae0d-9b7ed80f2de5.binning_data.json,5460000,10000,126,00:29.0,com.sec.android.app.shealth,00:29.0,,0.6333627,3458.1606,157.517,4253,Ll5vOcD74C,com.sec.android.app.shealth,0,cc9c8855-7e40-4432-ae0d-9b7ed80f2de5.achievement.json,cc9c8855-7e40-4432-ae0d-9b7ed80f2de5,1.63356E+12
1328,b1ca10b5-0f28-44dd-b6bf-08ed9b7b15ff.binning_data.json,3352496,10000,86,13:02.5,com.sec.android.app.shealth,26:45.0,b1ca10b5-0f28-44dd-b6bf-08ed9b7b15ff.source_info.json,0.31397742,1052.6083,48.881207,1242,VfS0qUERdZ,com.sec.android.app.shealth,0,b1ca10b5-0f28-44dd-b6bf-08ed9b7b15ff.achievement.json,b1ca10b5-0f28-44dd-b6bf-08ed9b7b15ff,1.63287E+12
5214,032ac3a0-b370-4a60-95e6-ffcf0a5b3f46.binning_data.json,2626776,10000,42,00:01.8,com.sec.android.app.shealth,00:01.8,,1.4447669,3795.08,167.73999,5172,EIy+BrLOSY,com.sec.android.app.shealth,0,032ac3a0-b370-4a60-95e6-ffcf0a5b3f46.achievement.json,032ac3a0-b370-4a60-95e6-ffcf0a5b3f46,1.63374E+12
1730,bab132ad-c8d8-4007-961f-eb23e8b36c68.binning_data.json,875320,10000,6,49:04.9,com.sec.android.app.shealth,49:04.9,,1.432641,1254.02,55.69,1724,EIy+BrLOSY,com.sec.android.app.shealth,0,bab132ad-c8d8-4007-961f-eb23e8b36c68.achievement.json,bab132ad-c8d8-4007-961f-eb23e8b36c68,1.63279E+12
2257,0cd5b358-b110-47dc-8d59-0f45a7afcc86.binning_data.json,1152175,10000,96,02:17.4,com.sec.android.app.shealth,02:17.4,,1.442792,1662.35,77.35,2161,EIy+BrLOSY,com.sec.android.app.shealth,0,0cd5b358-b110-47dc-8d59-0f45a7afcc86.achievement.json,0cd5b358-b110-47dc-8d59-0f45a7afcc86,1.63296E+12
5343,a3d965fd-addc-4516-a871-364866f7465c.binning_data.json,7260000,10000,49,14:53.8,com.sec.android.app.shealth,14:53.8,,0.5765517,4185.7646,188.2366,5294,Ll5vOcD74C,com.sec.android.app.shealth,0,a3d965fd-addc-4516-a871-364866f7465c.achievement.json,a3d965fd-addc-4516-a871-364866f7465c,1.63391E+12
11234,a729e07c-348c-4a84-85a4-43080a5dafa5.binning_data.json,8839992,10000,420,35:04.3,com.sec.android.app.shealth,01:12.9,a729e07c-348c-4a84-85a4-43080a5dafa5.source_info.json,0.9614803,8499.4795,389.97958,10814,VfS0qUERdZ,com.sec.android.app.shealth,0,a729e07c-348c-4a84-85a4-43080a5dafa5.achievement.json,a729e07c-348c-4a84-85a4-43080a5dafa5,1.63305E+12
3675,d16d0ac9-61eb-49a5-acff-cac07a2c73fb.binning_data.json,8432640,10000,256,54:02.4,com.sec.android.app.shealth,35:03.8,d16d0ac9-61eb-49a5-acff-cac07a2c73fb.source_info.json,0.3472174,2927.9597,137.01433,3419,VfS0qUERdZ,com.sec.android.app.shealth,0,d16d0ac9-61eb-49a5-acff-cac07a2c73fb.achievement.json,d16d0ac9-61eb-49a5-acff-cac07a2c73fb,1.63322E+12
4929,fd3e56bd-8653-4ccf-9c2c-810212b14c79.binning_data.json,7679999,10000,264,00:03.6,com.sec.android.app.shealth,47:03.2,,0.51285803,3938.7495,182.43292,4665,Ll5vOcD74C,com.sec.android.app.shealth,0,fd3e56bd-8653-4ccf-9c2c-810212b14c79.achievement.json,fd3e56bd-8653-4ccf-9c2c-810212b14c79,1.63339E+12
2971,db7ec020-4939-40d8-9611-b663a4ecd365.binning_data.json,1630556,10000,0,37:26.1,com.sec.android.app.shealth,37:26.1,,1.2987409,2117.67,95.21,2971,EIy+BrLOSY,com.sec.android.app.shealth,0,db7ec020-4939-40d8-9611-b663a4ecd365.achievement.json,db7ec020-4939-40d8-9611-b663a4ecd365,1.63313E+12
4977,3e591771-9275-4c9a-a114-6f85f256a4b4.binning_data.json,4923230,10000,230,20:01.9,com.sec.android.app.shealth,58:04.2,3e591771-9275-4c9a-a114-6f85f256a4b4.source_info.json,0.7762403,3821.6096,177.89853,4747,VfS0qUERdZ,com.sec.android.app.shealth,0,3e591771-9275-4c9a-a114-6f85f256a4b4.achievement.json,3e591771-9275-4c9a-a114-6f85f256a4b4,1.63356E+12
8504,54bb468d-5934-4416-ad12-4f59d6b8351f.binning_data.json,7637104,10000,332,08:03.1,com.sec.android.app.shealth,25:02.1,54bb468d-5934-4416-ad12-4f59d6b8351f.source_info.json,0.8278907,6322.688,294.21152,8172,VfS0qUERdZ,com.sec.android.app.shealth,0,54bb468d-5934-4416-ad12-4f59d6b8351f.achievement.json,54bb468d-5934-4416-ad12-4f59d6b8351f,1.63339E+12
3025,418d0d03-da8e-465b-b88d-4c38a9c18244.binning_data.json,6540000,10000,172,00:03.4,com.sec.android.app.shealth,11:07.4,,0.3703031,2421.7822,112.57544,2853,Ll5vOcD74C,com.sec.android.app.shealth,0,418d0d03-da8e-465b-b88d-4c38a9c18244.achievement.json,418d0d03-da8e-465b-b88d-4c38a9c18244,1.63374E+12
4678,98a23e68-3f34-4976-b11c-55fa6ecfa4e2.binning_data.json,2348699,10000,128,29:23.1,com.sec.android.app.shealth,29:23.1,,1.4607278,3430.81,160.66998,4550,EIy+BrLOSY,com.sec.android.app.shealth,0,98a23e68-3f34-4976-b11c-55fa6ecfa4e2.achievement.json,98a23e68-3f34-4976-b11c-55fa6ecfa4e2,1.63348E+12
6177,61c5a5b9-2d52-465e-a356-0834b1c3f0df.binning_data.json,6841205,10000,163,54:03.0,com.sec.android.app.shealth,11:03.1,61c5a5b9-2d52-465e-a356-0834b1c3f0df.source_info.json,0.6779279,4637.8447,207.55981,6014,VfS0qUERdZ,com.sec.android.app.shealth,0,61c5a5b9-2d52-465e-a356-0834b1c3f0df.achievement.json,61c5a5b9-2d52-465e-a356-0834b1c3f0df,1.63374E+12
10232,36ec768e-907d-4c08-8730-d70d613da08b.binning_data.json,8492851,10000,56,20:02.1,com.sec.android.app.shealth,09:03.3,36ec768e-907d-4c08-8730-d70d613da08b.source_info.json,0.88317764,7500.697,337.9678,10176,VfS0qUERdZ,com.sec.android.app.shealth,0,36ec768e-907d-4c08-8730-d70d613da08b.achievement.json,36ec768e-907d-4c08-8730-d70d613da08b,1.63391E+12
6246,5cfff9c7-0839-4eaf-a6d9-0412a2f0768a.binning_data.json,3278537,10000,16,19:57.1,com.sec.android.app.shealth,19:57.1,,1.3640838,4472.1997,201.73999,6230,EIy+BrLOSY,com.sec.android.app.shealth,0,5cfff9c7-0839-4eaf-a6d9-0412a2f0768a.achievement.json,5cfff9c7-0839-4eaf-a6d9-0412a2f0768a,1.63382E+12
